DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2014,390,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2015,760,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2016,200,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2017,380,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,AT,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2009,45,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2011,25,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2013,100,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2014,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2015,275,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2016,450,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2017,1310,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2018,880,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2019,240,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2020,175,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2021,950,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BE,2022,80,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2018,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2019,65,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,BG,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2015,610,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2016,620,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2017,665,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2018,1080,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2019,1000,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2020,615,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2021,1050,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CH,2022,610,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CY,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2010,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2012,25,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2015,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,CZ,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2009,2070,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2010,525,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2011,145,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2012,305,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2013,280,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2014,280,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2015,510,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2016,1240,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2017,3015,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2018,3200,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2019,4890,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2020,1395,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2021,6680,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DE,2022,4775,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2008,500,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2009,175,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2010,355,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2011,475,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2012,480,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2013,575,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2014,370,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2015,450,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2016,310,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2017,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2020,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2021,55,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,DK,2022,150,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2016,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2017,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2018,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2019,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EE,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EL,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2012,80,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2014,125,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2016,375,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2017,1490,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2018,830,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2019,810,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2020,365,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2021,535,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,ES,2022,1110,
