DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2013,3935,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2014,5765,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2015,6310,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2016,8475,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2017,17940,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2018,19025,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2019,22100,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2020,8800,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2021,18460,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,EU27_2020,2022,17330,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2008,750,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2009,725,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2010,545,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2011,585,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2012,730,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2013,675,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2014,1090,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2015,1005,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2016,945,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2017,1090,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2018,605,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2019,890,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2020,660,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2021,890,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FI,2022,1090,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2008,195,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2009,520,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2010,360,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2011,130,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2012,100,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2013,90,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2014,450,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2015,620,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2016,600,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2017,2620,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2018,5565,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2019,5600,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2020,1340,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2021,1935,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,FR,2022,3200,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2017,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2018,110,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2019,100,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HR,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2014,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2015,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,HU,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2008,100,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2009,190,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2010,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2011,45,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2012,50,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2013,85,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2014,95,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2015,175,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2016,355,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2017,275,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2018,340,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2019,785,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2020,195,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2021,470,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IE,2022,365,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2008,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2010,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2012,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2014,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2015,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2016,55,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2017,45,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2018,50,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2019,75,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IS,2021,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2008,70,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2009,160,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2010,55,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2015,95,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2016,1045,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2017,1515,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2018,1180,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2019,1355,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2020,350,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,IT,2022,60,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2014,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2015,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LI,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2012,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2015,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2016,25,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2017,60,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2018,20,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2021,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LT,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2009,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2010,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2014,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2015,45,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2016,50,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2017,180,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2019,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2020,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LU,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2009,0,
