DATAFLOW,LAST UPDATE,freq,unit,citizen,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2016,5,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2017,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,LV,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2017,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,MT,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2008,695,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2009,370,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2010,430,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2011,540,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2012,430,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2013,310,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2014,790,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2015,450,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2016,695,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2017,2265,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2018,1225,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2019,1875,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2020,425,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2021,470,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NL,2022,1405,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2009,1390,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2010,1095,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2011,1270,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2012,1230,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2013,955,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2014,1285,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2015,2375,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2016,3290,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2017,2815,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2018,2480,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2019,2795,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2020,1525,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2021,3650,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,NO,2022,3125,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PL,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2008,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2010,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2011,30,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2012,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2014,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2015,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2016,10,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2017,170,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2018,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2019,375,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2020,220,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2021,15,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,PT,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2010,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2014,40,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2017,45,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2019,75,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2020,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2021,75,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,RO,2022,90,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2008,1865,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2009,1890,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2010,1790,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2011,1620,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2012,1680,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2013,1820,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2014,2045,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2015,1850,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2016,2155,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2017,3410,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2018,4950,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2019,5005,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2020,3590,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2021,6370,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SE,2022,5005,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2018,35,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SI,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2008,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2009,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2010,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2011,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2012,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2013,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2014,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2015,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2016,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2017,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2018,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2019,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2020,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2021,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,SK,2022,0,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2008,640,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2009,945,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2010,720,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2011,455,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2012,1040,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2013,965,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2014,785,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2015,1865,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2016,5180,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2017,6210,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2018,5805,
ESTAT:TPS00195(1.0),21/09/23 14:19:00,A,PER,EXT_EU27_2020,T,TOTAL,UK,2019,5610,
